抽せん日,予測1,信頼度1,予測2,信頼度2,予測3,信頼度3,予測4,信頼度4,予測5,信頼度5
2013-06-14,"1, 2, 4, 5, 6, 9, 13",0.511,"1, 2, 3, 5, 6, 7, 8",0.409,"1, 2, 4, 5, 6, 7, 10",0.409,,,,
2013-06-21,"1, 2, 4, 5, 6, 9, 13",0.511,"1, 2, 3, 5, 6, 7, 8",0.409,"1, 2, 4, 5, 6, 7, 10",0.409,,,,
2013-06-28,"1, 2, 4, 5, 6, 7, 10",0.307,"1, 2, 3, 5, 6, 7, 8",0.307,,,,,,
2013-07-05,"1, 2, 4, 5, 10, 11, 12",0.715,"1, 2, 6, 7, 24, 28, 30",0.715,"1, 2, 5, 9, 13, 25, 31",0.715,,,,
2013-07-12,"1, 3, 6, 9, 16, 29, 33",1.046,"7, 10, 12, 15, 17, 23, 27",1.046,"2, 4, 5, 7, 14, 24, 32",0.941,,,,
2013-07-19,"1, 4, 5, 8, 9, 18, 25",1.032,"12, 13, 15, 19, 23, 33, 34",1.032,"1, 3, 6, 16, 24, 28, 30",1.032,,,,
2013-07-26,"10, 13, 15, 23, 27, 28, 34",1.032,"1, 4, 5, 8, 9, 18, 25",1.032,"3, 6, 7, 8, 19, 22, 33",1.032,,,,
2013-08-02,"1, 4, 5, 8, 9, 18, 25",1.038,"10, 13, 19, 23, 27, 28, 34",1.038,"2, 6, 7, 13, 30, 36, 37",0.83,,,,
2013-08-09,"1, 4, 5, 8, 9, 18, 25",1.038,"10, 12, 13, 27, 28, 30, 34",1.038,"3, 6, 7, 8, 19, 22, 33",0.934,,,,
2013-08-16,"1, 3, 6, 18, 24, 28, 30",1.032,"7, 12, 15, 17, 19, 27, 33",1.032,"2, 4, 5, 10, 22, 31, 35",0.826,,,,
2013-08-23,"1, 4, 5, 8, 9, 18, 25",1.03,"10, 12, 13, 15, 17, 19, 30",1.03,"2, 3, 6, 8, 14, 21, 27",0.927,,,,
2013-08-30,"1, 4, 5, 8, 9, 18, 25",1.118,"10, 13, 15, 19, 27, 33, 34",1.118,"2, 3, 6, 20, 24, 28, 30",1.006,,,,
2013-09-06,"1, 4, 5, 8, 10, 15, 26",1.154,"13, 17, 23, 27, 28, 30, 34",1.154,"1, 3, 6, 9, 16, 29, 33",1.154,,,,
2013-09-13,"1, 4, 5, 8, 9, 18, 25",1.162,"10, 12, 13, 15, 19, 27, 34",1.162,"1, 3, 6, 16, 24, 28, 30",1.162,,,,
2013-09-20,"1, 3, 6, 9, 16, 29, 33",1.166,"5, 7, 13, 19, 23, 27, 34",1.166,"2, 4, 8, 9, 15, 22, 25",1.049,,,,
2013-09-27,"12, 13, 15, 19, 28, 30, 34",1.206,"1, 4, 5, 8, 9, 18, 25",1.206,"3, 4, 6, 10, 17, 21, 31",1.206,,,,
2013-10-04,"1, 3, 6, 9, 16, 29, 33",1.206,"10, 12, 13, 15, 17, 27, 30",1.206,"2, 4, 5, 8, 14, 23, 31",1.085,,,,
2013-10-11,"1, 4, 5, 8, 9, 18, 25",1.23,"13, 15, 17, 23, 27, 28, 33",1.23,"2, 3, 6, 21, 24, 28, 29",1.107,,,,
2013-10-18,"1, 4, 5, 8, 9, 18, 25",1.232,"12, 13, 27, 28, 30, 33, 34",1.232,"3, 4, 6, 10, 17, 21, 31",1.232,,,,
2013-10-25,"1, 4, 5, 8, 9, 18, 25",1.254,"7, 10, 12, 23, 27, 28, 30",1.254,"1, 3, 6, 9, 16, 29, 33",1.254,,,,
2013-11-01,"1, 4, 5, 8, 9, 18, 25",1.254,"7, 12, 15, 27, 30, 33, 34",1.254,"3, 4, 6, 10, 17, 21, 31",1.254,,,,
2013-11-08,"1, 4, 5, 8, 9, 18, 25",1.246,"7, 10, 12, 17, 19, 28, 34",1.246,"2, 6, 7, 13, 30, 36, 37",1.121,,,,
2013-11-15,"1, 4, 5, 8, 9, 18, 25",1.25,"7, 10, 15, 17, 19, 27, 30",1.25,"1, 3, 6, 24, 28, 30, 32",1.25,,,,
2013-11-22,"1, 3, 5, 8, 16, 19, 28",1.342,"2, 6, 7, 13, 30, 36, 37",1.208,"10, 15, 19, 23, 27, 33, 34",1.342,,,,
2013-11-29,"5, 10, 12, 13, 17, 27, 34",1.346,"1, 3, 6, 9, 16, 29, 33",1.346,"2, 4, 5, 8, 14, 23, 31",1.211,,,,
2013-12-06,"1, 4, 5, 8, 9, 18, 25",1.362,"10, 12, 13, 15, 19, 27, 28",1.362,"2, 6, 7, 13, 30, 36, 37",1.09,,,,
2013-12-13,"1, 3, 5, 7, 11, 25, 34",1.362,"12, 13, 14, 15, 16, 18, 37",1.362,"10, 17, 19, 23, 27, 28, 30",1.362,,,,
2013-12-20,"1, 4, 5, 8, 9, 18, 25",1.354,"10, 15, 17, 23, 27, 30, 33",1.354,"2, 6, 7, 13, 30, 36, 37",1.219,,,,
2013-12-27,"1, 3, 6, 9, 16, 29, 33",1.374,"5, 12, 13, 15, 17, 19, 27",1.374,"2, 4, 7, 10, 20, 22, 35",1.237,,,,
2014-01-10,"5, 10, 12, 23, 28, 30, 33",1.372,"1, 3, 7, 9, 17, 21, 29",1.235,"12, 13, 14, 15, 16, 18, 37",1.372,,,,
2014-01-17,"1, 4, 5, 8, 9, 18, 25",1.372,"13, 15, 19, 23, 28, 33, 34",1.372,"3, 4, 6, 10, 17, 21, 31",1.372,,,,
2014-01-24,"1, 4, 5, 8, 9, 18, 25",1.392,"13, 15, 19, 23, 28, 30, 33",1.392,"3, 4, 6, 10, 17, 21, 31",1.392,,,,
2014-01-31,"5, 10, 12, 15, 19, 23, 34",1.39,"1, 6, 24, 27, 28, 30, 36",1.39,"1, 3, 7, 9, 31, 32, 35",1.251,,,,
2014-02-07,"7, 10, 12, 23, 30, 33, 34",1.402,"2, 4, 5, 6, 8, 32, 37",1.262,"1, 3, 6, 9, 16, 29, 33",1.402,,,,
2014-02-14,"1, 4, 5, 8, 9, 18, 25",1.414,"7, 12, 15, 19, 27, 30, 34",1.414,"3, 4, 6, 10, 17, 21, 31",1.414,,,,
2014-02-21,"7, 12, 17, 19, 23, 28, 34",1.494,"1, 4, 5, 8, 9, 18, 25",1.494,"2, 3, 6, 8, 14, 21, 27",1.345,,,,
2014-02-28,"10, 13, 15, 17, 27, 33, 34",1.494,"1, 2, 6, 9, 24, 28, 30",1.345,"2, 3, 5, 8, 23, 32, 36",1.195,,,,
2014-03-07,"1, 4, 5, 8, 9, 18, 25",1.494,"7, 12, 17, 27, 28, 30, 33",1.494,"12, 13, 14, 15, 16, 18, 37",1.494,,,,
2014-03-14,"1, 4, 5, 9, 10, 18, 28",1.5,"2, 3, 6, 8, 14, 21, 27",1.35,"10, 12, 13, 19, 30, 33, 34",1.5,,,,
2014-03-21,"5, 10, 13, 17, 19, 27, 30",1.5,"1, 3, 7, 9, 31, 32, 35",1.5,"12, 13, 14, 15, 16, 18, 37",1.5,,,,
2014-03-28,"12, 13, 14, 15, 16, 18, 37",1.55,"1, 4, 17, 22, 23, 28, 31",1.395,"1, 3, 6, 9, 21, 26, 29",1.395,,,,
2014-04-04,"12, 13, 14, 15, 16, 18, 37",1.59,"1, 3, 6, 7, 8, 10, 32",1.431,"2, 4, 5, 11, 19, 25, 33",1.113,,,,
2014-04-11,"12, 13, 14, 15, 16, 18, 37",1.586,"1, 2, 17, 20, 23, 28, 31",1.427,"4, 5, 8, 19, 21, 25, 30",1.427,,,,
2014-04-18,"12, 13, 14, 15, 16, 18, 37",1.606,"1, 2, 5, 7, 9, 24, 27",1.445,"4, 16, 17, 20, 23, 28, 31",1.445,,,,
2014-04-25,"12, 13, 14, 15, 16, 18, 37",1.618,"1, 4, 17, 20, 22, 31, 35",1.456,"2, 3, 6, 8, 19, 21, 36",1.294,,,,
2014-05-02,"1, 16, 17, 20, 22, 23, 31",1.622,"7, 8, 10, 15, 21, 24, 29",1.622,"3, 6, 9, 12, 18, 25, 37",1.46,,,,
2014-05-09,"12, 13, 14, 15, 16, 18, 37",1.624,"1, 2, 17, 20, 22, 28, 35",1.624,"4, 5, 8, 19, 21, 25, 30",1.299,,,,
2014-05-16,"1, 16, 20, 23, 28, 31, 35",1.636,"2, 5, 7, 8, 11, 13, 26",1.472,"3, 6, 9, 12, 18, 25, 37",1.472,,,,
2014-05-23,"1, 2, 16, 17, 20, 22, 23",1.654,"3, 6, 9, 12, 18, 25, 37",1.489,"2, 5, 7, 8, 11, 13, 26",1.654,,,,
2014-05-30,"1, 16, 17, 22, 23, 28, 35",1.664,"4, 5, 6, 7, 9, 10, 13",1.498,"3, 5, 8, 12, 14, 31, 32",1.498,,,,
2014-06-06,"2, 5, 7, 8, 11, 13, 26",1.668,"1, 16, 22, 23, 28, 31, 35",1.668,"3, 4, 9, 12, 21, 30, 33",1.334,,,,
2014-06-13,"1, 16, 22, 23, 28, 31, 35",1.664,"3, 6, 9, 12, 18, 25, 37",1.498,"2, 5, 7, 8, 11, 13, 26",1.498,,,,
2014-06-20,"1, 16, 17, 20, 28, 31, 35",1.7,"3, 7, 8, 11, 15, 24, 29",1.53,"1, 4, 5, 9, 26, 30, 34",1.36,,,,
2014-06-27,"1, 16, 22, 23, 28, 31, 35",1.7,"2, 5, 7, 8, 11, 13, 26",1.53,"3, 6, 9, 12, 18, 25, 37",1.53,,,,
2014-07-04,"1, 16, 17, 20, 23, 28, 35",1.706,"3, 6, 9, 12, 18, 25, 37",1.535,"4, 7, 8, 15, 24, 29, 32",1.535,,,,
2014-07-11,"1, 16, 17, 23, 28, 31, 35",1.714,"4, 7, 8, 15, 24, 29, 33",1.543,"3, 5, 9, 11, 12, 20, 31",1.543,,,,
2014-07-18,"7, 11, 13, 14, 21, 28, 33",1.718,"1, 8, 27, 30, 32, 34, 35",1.718,"3, 4, 6, 10, 22, 29, 31",1.718,,,,
2014-07-25,"6, 14, 24, 28, 30, 32, 35",1.716,"1, 4, 5, 7, 10, 12, 22",1.716,"11, 17, 25, 28, 31, 33, 37",1.716,,,,
2014-08-01,"2, 3, 6, 7, 8, 12, 37",1.78,"4, 16, 21, 30, 33, 34, 35",1.78,"1, 11, 21, 25, 26, 27, 32",1.78,,,,
2014-08-08,"2, 3, 6, 7, 8, 12, 37",1.778,"11, 14, 16, 24, 27, 30, 35",1.778,"4, 25, 26, 28, 30, 32, 33",1.778,,,,
2014-08-15,"2, 3, 6, 7, 8, 12, 37",1.778,"4, 11, 13, 18, 21, 33, 35",1.778,"6, 16, 24, 25, 27, 30, 34",1.778,,,,
2014-08-22,"3, 5, 6, 8, 12, 26, 35",1.796,"1, 4, 7, 16, 18, 21, 27",1.796,"11, 20, 25, 28, 31, 33, 37",1.796,,,,
2014-08-29,"2, 3, 6, 7, 8, 12, 37",1.794,"11, 13, 14, 25, 26, 28, 33",1.794,"2, 4, 5, 9, 22, 30, 31",1.794,,,,
2014-09-05,"2, 3, 6, 7, 8, 12, 37",1.796,"1, 16, 18, 23, 28, 33, 34",1.796,"2, 4, 5, 9, 10, 28, 29",1.796,,,,
2014-09-12,"2, 3, 6, 7, 8, 12, 37",1.818,"14, 16, 18, 25, 26, 27, 30",1.818,"1, 4, 5, 7, 10, 12, 22",1.818,,,,
2014-09-19,"1, 11, 28, 31, 33, 35, 37",1.844,"3, 4, 7, 14, 22, 30, 36",1.844,"7, 13, 16, 23, 24, 26, 27",1.844,,,,
2014-09-26,"2, 3, 6, 7, 8, 12, 37",1.846,"1, 16, 18, 26, 28, 30, 32",1.846,"13, 14, 21, 23, 27, 33, 34",1.846,,,,
2014-10-03,"2, 3, 6, 7, 8, 12, 37",1.866,"11, 14, 18, 27, 32, 33, 35",1.866,"2, 4, 5, 9, 22, 30, 31",1.866,,,,
2014-10-10,"2, 3, 6, 7, 8, 12, 37",1.876,"4, 11, 13, 24, 26, 27, 28",1.876,"2, 5, 8, 23, 25, 30, 33",1.876,,,,
2014-10-17,"1, 13, 14, 18, 23, 26, 28",1.95,"7, 11, 21, 25, 27, 30, 32",1.95,"3, 4, 5, 8, 12, 20, 36",1.95,,,,
2014-10-24,"8, 11, 13, 14, 18, 27, 33",1.968,"3, 5, 6, 9, 25, 34, 36",1.968,"1, 4, 5, 7, 10, 12, 22",1.968,,,,
2014-10-31,"2, 3, 6, 7, 8, 12, 37",1.998,"21, 24, 26, 28, 30, 33, 34",1.998,"1, 11, 13, 23, 25, 27, 32",1.998,,,,
2014-11-07,"2, 3, 6, 7, 8, 12, 37",2.006,"1, 4, 13, 24, 25, 26, 27",2.006,"11, 14, 18, 24, 33, 34, 35",2.006,,,,
2014-11-14,"6, 7, 11, 21, 26, 28, 35",2.01,"8, 13, 14, 16, 24, 32, 33",2.01,"4, 5, 6, 9, 17, 18, 27",2.01,,,,
2014-11-21,"2, 3, 6, 7, 8, 12, 37",2.008,"4, 16, 18, 21, 23, 27, 32",2.008,"1, 7, 13, 25, 30, 34, 35",2.008,,,,
2014-11-28,"2, 3, 6, 7, 8, 12, 37",2.006,"4, 14, 16, 24, 25, 26, 34",2.006,"1, 4, 21, 23, 30, 32, 33",2.006,,,,
2014-12-05,"2, 3, 6, 7, 8, 12, 37",2.014,"1, 14, 23, 26, 30, 34, 35",2.014,"2, 4, 5, 9, 10, 28, 29",2.014,,,,
2014-12-12,"2, 3, 6, 7, 8, 12, 37",2.012,"11, 13, 14, 24, 25, 26, 35",2.012,"4, 5, 6, 9, 17, 18, 27",2.012,,,,
2014-12-19,"2, 3, 6, 7, 8, 12, 37",2.036,"18, 21, 26, 27, 33, 34, 35",2.036,"1, 9, 11, 25, 28, 31, 37",2.036,,,,
2014-12-26,"3, 5, 8, 9, 23, 26, 30",2.046,"12, 13, 14, 15, 16, 18, 37",2.046,"1, 2, 11, 27, 32, 34, 35",1.841,,,,
2015-01-09,"3, 5, 6, 7, 10, 19, 34",2.108,"12, 13, 14, 15, 16, 18, 37",2.108,"11, 20, 25, 28, 31, 33, 37",2.108,,,,
2015-01-16,"3, 5, 7, 23, 26, 30, 31",2.13,"12, 13, 14, 15, 16, 18, 37",2.13,"2, 7, 8, 25, 27, 32, 34",1.917,,,,
2015-01-23,"4, 5, 7, 8, 13, 28, 29",2.14,"1, 11, 15, 19, 31, 33, 37",2.14,"3, 4, 9, 12, 14, 18, 22",2.14,,,,
2015-01-30,"1, 13, 16, 23, 32, 33, 34",2.166,"3, 4, 6, 10, 22, 29, 31",2.166,"2, 4, 7, 12, 25, 26, 30",1.949,,,,
2015-02-06,"6, 8, 24, 26, 30, 32, 34",2.166,"7, 11, 13, 18, 27, 28, 35",2.166,"3, 5, 6, 9, 15, 20, 31",2.166,,,,
